id	title	description	link	image_link	brand	price	availability	item_group_id	google_product_category	product_type	color	material	size	condition	gender	age_group	sale_price	sale_price_effective_date	additional_image_link	custom_label_0
100_65	Torebka Leather Country	Kompaktowa torebka listonoszka z gładkiej skóry licowej w ciepłym odcieniu karmelu. Charakterystyczny zapięcie z metalowym elementem w stylu wędzidła nadaje jej klasyczny charakter.	https://www.italy-shop.eu/Torebka-Leather-Country-p100	https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2035%5D_1200.jpg	Leather Country	368.00 PLN	in_stock	100	3032	Torebki	Cappuccino			new	female	adult			https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2035%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/0-1000/Torebka-Leather-Country_%5B391%5D_1200.jpg	other
107_45	Torebka Leather Country	Shopper z czarnej skóry naturalnej o ziarnistej fakturze. Geometryczny kształt z bokami rozchylającymi się na boki, długie paski do noszenia na ramieniu.	https://www.italy-shop.eu/Torebka-Leather-Country-p107	https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5591%5D_1200.jpg	Leather Country	490.00 PLN	in_stock	107	3032	Torebki	Czarny			new	female	adult			https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5590%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5591%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5592%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5593%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5595%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5597%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5598%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5599%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5600%5D_1200.jpg	other
107_47	Torebka Leather Country	Shopper z czarnej skóry naturalnej o ziarnistej fakturze. Geometryczny kształt z bokami rozchylającymi się na boki, długie paski do noszenia na ramieniu.	https://www.italy-shop.eu/Torebka-Leather-Country-p107	https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5598%5D_1200.jpg	Leather Country	490.00 PLN	in_stock	107	3032	Torebki	Beżowy			new	female	adult			https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5590%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5591%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5592%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5593%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5595%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5597%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5598%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5599%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5600%5D_1200.jpg	other
107_59	Torebka Leather Country	Shopper z czarnej skóry naturalnej o ziarnistej fakturze. Geometryczny kształt z bokami rozchylającymi się na boki, długie paski do noszenia na ramieniu.	https://www.italy-shop.eu/Torebka-Leather-Country-p107	https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5600%5D_1200.jpg	Leather Country	490.00 PLN	in_stock	107	3032	Torebki	Karmel			new	female	adult			https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5590%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5591%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5592%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5593%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5595%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5597%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5598%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5599%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/5000-6000/Torebka-Leather-Country_%5B5600%5D_1200.jpg	other
108_45	Torebka Leather Country	Wykonanie: Skóra naturalna zamszowa Wymiary: 34 x 22 x 9 cm	https://www.italy-shop.eu/Torebka-Leather-Country-p108	https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3805%5D_1200.jpg	Leather Country	559.00 PLN	in_stock	108	3032	Torebki	Czarny			new	female	adult			https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3798%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3799%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3800%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3801%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3802%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3803%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3804%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3805%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3806%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3807%5D_1200.jpg	other
108_52	Torebka Leather Country	Wykonanie: Skóra naturalna zamszowa Wymiary: 34 x 22 x 9 cm	https://www.italy-shop.eu/Torebka-Leather-Country-p108	https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3809%5D_1200.jpg	Leather Country	559.00 PLN	in_stock	108	3032	Torebki	Brązowy			new	female	adult			https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3798%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3799%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3800%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3801%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3802%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3803%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3804%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3805%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3806%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3807%5D_1200.jpg	other
108_56	Torebka Leather Country	Wykonanie: Skóra naturalna zamszowa Wymiary: 34 x 22 x 9 cm	https://www.italy-shop.eu/Torebka-Leather-Country-p108	https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3798%5D_1200.jpg	Leather Country	559.00 PLN	in_stock	108	3032	Torebki	Bordowy			new	female	adult			https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3798%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3799%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3800%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3801%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3802%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3803%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3804%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3805%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3806%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3807%5D_1200.jpg	other
108_59	Torebka Leather Country	Wykonanie: Skóra naturalna zamszowa Wymiary: 34 x 22 x 9 cm	https://www.italy-shop.eu/Torebka-Leather-Country-p108	https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3801%5D_1200.jpg	Leather Country	559.00 PLN	in_stock	108	3032	Torebki	Karmel			new	female	adult			https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3798%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3799%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3800%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3801%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3802%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3803%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3804%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3805%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3806%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3807%5D_1200.jpg	other
108_65	Torebka Leather Country	Wykonanie: Skóra naturalna zamszowa Wymiary: 34 x 22 x 9 cm	https://www.italy-shop.eu/Torebka-Leather-Country-p108	https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3808%5D_1200.jpg	Leather Country	559.00 PLN	in_stock	108	3032	Torebki	Cappuccino			new	female	adult			https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3798%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3799%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3800%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3801%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3802%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3803%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3804%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3805%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3806%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3807%5D_1200.jpg	other
108_66	Torebka Leather Country	Wykonanie: Skóra naturalna zamszowa Wymiary: 34 x 22 x 9 cm	https://www.italy-shop.eu/Torebka-Leather-Country-p108	https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3799%5D_1200.jpg	Leather Country	559.00 PLN	in_stock	108	3032	Torebki	Mleczny			new	female	adult			https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3798%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3799%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3800%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3801%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3802%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3803%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3804%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3805%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3806%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/3000-4000/Torebka-Leather-Country_%5B3807%5D_1200.jpg	other
109_45	Torebka Leather Country	Kuferek ze skóry naturalnej w ciepłym brązowym odcieniu. Klasyczny fason z ozdobnym paskiem i złotymi okuciami. Wykonanie w stylu włoskiej galanterii.	https://www.italy-shop.eu/Torebka-Leather-Country-p109	https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2161%5D_1200.jpg	Leather Country	559.00 PLN	in_stock	109	3032	Torebki	Czarny			new	female	adult			https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2720%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2162%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2160%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2161%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2721%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2722%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2163%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2164%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2166%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2167%5D_1200.jpg	other
109_52	Torebka Leather Country	Kuferek ze skóry naturalnej w ciepłym brązowym odcieniu. Klasyczny fason z ozdobnym paskiem i złotymi okuciami. Wykonanie w stylu włoskiej galanterii.	https://www.italy-shop.eu/Torebka-Leather-Country-p109	https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2163%5D_1200.jpg	Leather Country	559.00 PLN	in_stock	109	3032	Torebki	Brązowy			new	female	adult			https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2720%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2162%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2160%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2161%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2721%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2722%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2163%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2164%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2166%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2167%5D_1200.jpg	other
109_59	Torebka Leather Country	Kuferek ze skóry naturalnej w ciepłym brązowym odcieniu. Klasyczny fason z ozdobnym paskiem i złotymi okuciami. Wykonanie w stylu włoskiej galanterii.	https://www.italy-shop.eu/Torebka-Leather-Country-p109	https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2162%5D_1200.jpg	Leather Country	559.00 PLN	in_stock	109	3032	Torebki	Karmel			new	female	adult			https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2720%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2162%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2160%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2161%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2721%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2722%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2163%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2164%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2166%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2167%5D_1200.jpg	other
109_65	Torebka Leather Country	Kuferek ze skóry naturalnej w ciepłym brązowym odcieniu. Klasyczny fason z ozdobnym paskiem i złotymi okuciami. Wykonanie w stylu włoskiej galanterii.	https://www.italy-shop.eu/Torebka-Leather-Country-p109	https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2164%5D_1200.jpg	Leather Country	559.00 PLN	in_stock	109	3032	Torebki	Cappuccino			new	female	adult			https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2720%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2162%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2160%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2161%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2721%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2722%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2163%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2164%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2166%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2167%5D_1200.jpg	other
109_66	Torebka Leather Country	Kuferek ze skóry naturalnej w ciepłym brązowym odcieniu. Klasyczny fason z ozdobnym paskiem i złotymi okuciami. Wykonanie w stylu włoskiej galanterii.	https://www.italy-shop.eu/Torebka-Leather-Country-p109	https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2721%5D_1200.jpg	Leather Country	559.00 PLN	in_stock	109	3032	Torebki	Mleczny			new	female	adult			https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2720%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2162%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2160%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2161%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2721%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2722%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2163%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2164%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2166%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/2000-3000/Torebka-Leather-Country_%5B2167%5D_1200.jpg	other
110_45	Torebka Leather Country	Kompaktowa torebka z miękkiej włoskiej skóry naturalnej. Złote okucia i klasyczne proporcje nadają jej ponadczasowy charakter. Wymiary: 24 x 16 x 12.5 cm	https://www.italy-shop.eu/Torebka-Leather-Country-p110	https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-Leather-Country_%5B6053%5D_1200.jpg	Leather Country	460.00 PLN	in_stock	110	3032	Torebki	Czarny			new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-Leather-Country_%5B6051%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-Leather-Country_%5B6052%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-Leather-Country_%5B6053%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-Leather-Country_%5B6054%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-Leather-Country_%5B6055%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-Leather-Country_%5B6056%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-Leather-Country_%5B6057%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-Leather-Country_%5B6058%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-Leather-Country_%5B6059%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Torebka-Leather-Country_%5B6060%5D_1200.jpg	other
